Unique identifier,Date,Block,Replicate,totaltime,totaltimehr,Video,timestamp,real_time,videotime,Species,Bites,Treatment,Notes
251,4/28/25,2,7,4329,0.7215,111834,447,11:23:21,1329,Ctenochaetus striatus,12,Turf,
252,4/28/25,2,7,4329,0.7215,111834,611,11:24:45,1329,Ctenochaetus striatus,11,Turf,
253,4/28/25,2,7,4329,0.7215,111834,613,11:24:47,1329,Acanthurus nigrofuscus,39,Turf,
254,4/28/25,2,7,4329,0.7215,111834,632,11:25:06,1329,Chlorurus sordidus,3,Turf,
255,4/28/25,2,7,4329,0.7215,111834,643,11:25:17,1329,Acanthurus nigrofuscus,2,Turf,
256,4/28/25,2,7,4329,0.7215,111834,658,11:25:32,1329,Ctenochaetus striatus,8,Turf,
257,4/28/25,2,7,4329,0.7215,111834,726,11:26:00,1329,Zebrasoma scopas,30,Turf,
258,4/28/25,2,7,4329,0.7215,111834,757,11:26:31,1329,Ctenochaetus striatus,20,Turf,
259,4/28/25,2,7,4329,0.7215,111834,816,11:26:50,1329,Acanthurus nigrofuscus,17,Turf,
260,4/28/25,2,7,4329,0.7215,111834,856,11:27:30,1329,Acanthurus nigrofuscus,14,Turf,
261,4/28/25,2,7,4329,0.7215,111834,906,11:27:40,1329,Ctenochaetus striatus,25,Turf,
262,4/28/25,2,7,4329,0.7215,111834,930,11:28:04,1329,Ctenochaetus striatus,12,Turf,
263,4/28/25,2,7,4329,0.7215,111834,1024,11:28:58,1329,Ctenochaetus striatus,11,Turf,
264,4/28/25,2,7,4329,0.7215,111834,1049,11:29:23,1329,Acanthurus nigrofuscus,22,Turf,
265,4/28/25,2,7,4329,0.7215,111834,1234,11:31:08,1329,Ctenochaetus striatus,17,Turf,
266,4/28/25,2,7,4329,0.7215,111834,1324,11:31:58,1329,Acanthurus nigrofuscus,14,Turf,
302,4/28/25,2,7,4329,0.7215,113205,0,11:32:05,252,Acanthurus nigrofuscus,6,Turf,
303,4/28/25,2,7,4329,0.7215,113205,18,11:32:23,252,Ctenochaetus striatus,21,Turf,
304,4/28/25,2,7,4329,0.7215,113205,107,11:33:12,252,Ctenochaetus striatus,14,Turf,
305,4/28/25,2,7,4329,0.7215,113205,227,11:34:32,252,Acanthurus nigrofuscus,5,Turf,
119,4/28/25,2,8,4426,0.737666667,105040,505,10:55:45,1329,Cheilodipterus quinquelineatus,2,Turb,*
120,4/28/25,2,8,4426,0.737666667,105040,507,10:55:47,1329,Labroides rubrolabiatus,2,Turb,
121,4/28/25,2,8,4426,0.737666667,105040,648,10:57:28,1329,Labroides rubrolabiatus,2,Turb,
122,4/28/25,2,8,4426,0.737666667,105040,650,10:57:30,1329,Labroides rubrolabiatus,1,Turb,
123,4/28/25,2,8,4426,0.737666667,105040,815,10:58:55,1329,Cheilodipterus quinquelineatus,2,Turb,*
124,4/28/25,2,8,4426,0.737666667,105040,816,10:58:56,1329,Labroides rubrolabiatus,1,Turb,
125,4/28/25,2,8,4426,0.737666667,105040,1021,11:01:01,1329,Labroides rubrolabiatus,3,Turb,
126,4/28/25,2,8,4426,0.737666667,105040,1131,11:02:11,1329,Labroides rubrolabiatus,1,Turb,
170,4/28/25,2,8,4426,0.737666667,110411,18,11:04:29,1329,Ctenochaetus striatus,4,Turb,"Additionally, 7 bites on turf"
171,4/28/25,2,8,4426,0.737666667,110411,144,11:05:55,1329,Labroides rubrolabiatus,6,Turb,
172,4/28/25,2,8,4426,0.737666667,110411,159,11:06:10,1329,Juvenile Parrotfish,5,Turb,initial bulletnose
173,4/28/25,2,8,4426,0.737666667,110411,233,11:06:44,1329,Labroides rubrolabiatus,3,Turb,
174,4/28/25,2,8,4426,0.737666667,110411,234,11:06:45,1329,Juvenile Parrotfish,1,Turb,initial bulletnose
175,4/28/25,2,8,4426,0.737666667,110411,245,11:06:56,1329,Juvenile Parrotfish,3,Turb,
176,4/28/25,2,8,4426,0.737666667,110411,249,11:07:00,1329,Labroides rubrolabiatus,5,Turb,
177,4/28/25,2,8,4426,0.737666667,110411,309,11:07:20,1329,Acanthurus nigrofuscus,6,Turb,
178,4/28/25,2,8,4426,0.737666667,110411,315,11:07:26,1329,Juvenile Parrotfish,6,Turb,initial bulletnose
179,4/28/25,2,8,4426,0.737666667,110411,316,11:07:27,1329,Labroides rubrolabiatus,6,Turb,
180,4/28/25,2,8,4426,0.737666667,110411,532,11:09:43,1329,Juvenile Parrotfish,4,Turb,initial bulletnose
181,4/28/25,2,8,4426,0.737666667,110411,603,11:10:14,1329,Ctenochaetus striatus,3,Turb,
182,4/28/25,2,8,4426,0.737666667,110411,714,11:11:25,1329,Cheilodipterus quinquelineatus,1,Turb,initial bulletnose
183,4/28/25,2,8,4426,0.737666667,110411,742,11:11:53,1329,Parupeneus multifasciatus ,2,Turb,
184,4/28/25,2,8,4426,0.737666667,110411,836,11:12:47,1329,Chlorurus sordidus,1,Turb,
185,4/28/25,2,8,4426,0.737666667,110411,1104,11:15:15,1329,Cheilodipterus quinquelineatus,1,Turb,initial bulletnose 
186,4/28/25,2,8,4426,0.737666667,110411,1127,11:15:38,1329,Chlorurus sordidus,2,Turb,
187,4/28/25,2,8,4426,0.737666667,110411,1208,11:16:19,1329,Cheilodipterus quinquelineatus,1,Turb,initial bulletnose
242,4/28/25,2,8,4426,0.737666667,111742,336,11:21:18,1329,Acanthurus nigrofuscus,19,Turb,
243,4/28/25,2,8,4426,0.737666667,111742,716,11:24:58,1329,Acanthurus nigrofuscus,12,Turb,
244,4/28/25,2,8,4426,0.737666667,111742,909,11:26:51,1329,Acanthurus nigrofuscus,13,Turb,
300,4/28/25,2,8,4426,0.737666667,113113,23,11:31:36,439,Acanthurus nigrofuscus,11,Turb,
301,4/28/25,2,8,4426,0.737666667,113113,345,11:34:58,439,Stethojulis bandanesis ,2,Turb,
327,4/29/25,3,9,1471,0.245166667,93412,,9:34:12,1328,,0,Turb,
334,4/29/25,3,9,1471,0.245166667,94742,,9:47:42,143,,0,Turb,video cut short by surge
309,4/29/25,3,10,1765,0.294166667,93057,130,9:32:27,1329,Ctenochaetus striatus,1,Turf,
310,4/29/25,3,10,1765,0.294166667,93057,322,9:34:19,1329,Acanthurus nigrofuscus,15,Turf,
311,4/29/25,3,10,1765,0.294166667,93057,344,9:34:41,1329,Thalassoma hardwicke,1,Turf,
312,4/29/25,3,10,1765,0.294166667,93057,429,9:35:26,1329,Acanthurus nigrofuscus,20,Turf,
313,4/29/25,3,10,1765,0.294166667,93057,450,9:35:47,1329,Ctenochaetus striatus,6,Turf,
314,4/29/25,3,10,1765,0.294166667,93057,515,9:36:12,1329,Ctenochaetus striatus,12,Turf,
315,4/29/25,3,10,1765,0.294166667,93057,723,9:38:20,1329,Juvenile Parrotfish,12,Turf,
316,4/29/25,3,10,1765,0.294166667,93057,732,9:38:29,1329,Juvenile Parrotfish,9,Turf,
317,4/29/25,3,10,1765,0.294166667,93057,812,9:39:09,1329,Acanthurus nigrofuscus,8,Turf,
318,4/29/25,3,10,1765,0.294166667,93057,859,9:39:56,1329,Ctenochaetus striatus,8,Turf,
319,4/29/25,3,10,1765,0.294166667,93057,1015,9:41:12,1329,Ctenochaetus striatus,13,Turf,
320,4/29/25,3,10,1765,0.294166667,93057,1035,9:41:32,1329,Zebrasoma scopas,9,Turf,
321,4/29/25,3,10,1765,0.294166667,93057,1139,9:42:36,1329,Ctenochaetus striatus,19,Turf,
329,4/29/25,3,10,1765,0.294166667,94427,235,9:47:02,1328,Ctenochaetus striatus,9,Turf,
330,4/29/25,3,10,1765,0.294166667,94427,335,9:48:02,1328,Ctenochaetus striatus,6,Turf,
331,4/29/25,3,10,1765,0.294166667,94427,352,9:48:19,438,Ctenochaetus striatus,3,Turf, video cut short by surge
328,4/29/25,3,11,5822,0.970333333,93552,1054,9:46:46,1329,Acanthurus nigrofuscus,2,Turf,
335,4/29/25,3,11,5822,0.970333333,94923,508,9:54:31,1328,Zebrasoma scopas,2,Turf,
336,4/29/25,3,11,5822,0.970333333,94923,730,9:56:53,1328,Ctenochaetus striatus,4,Turf,
339,4/29/25,3,11,5822,0.970333333,100253,1144,10:14:37,1329,Juvenile Parrotfish,1,Turf,
344,4/29/25,3,11,5822,0.970333333,101624,2478,10:41:42,1329,Ostracion meleagris,2,Turf,
345,4/29/25,3,11,5822,0.970333333,101624,606,10:22:30,1329,Scarus rubroviolaceus,2,Turf,redlip? adult
346,4/29/25,3,11,5822,0.970333333,101624,619,10:22:43,1329,Juvenile Parrotfish,2,Turf,
347,4/29/25,3,11,5822,0.970333333,101624,1003,10:26:27,1329,Ctenochaetus striatus,1,Turf,
348,4/29/25,3,11,5822,0.970333333,102954,14,10:30:08,507,Ctenochaetus striatus,7,Turf,
349,4/29/25,3,11,5822,0.970333333,102954,348,10:33:42,507,Ctenochaetus striatus,7,Turf,
322,4/29/25,3,12,6436,1.072666667,93145,220,9:34:05,1329,Acanthurus nigrofuscus,10,Turb,
323,4/29/25,3,12,6436,1.072666667,93145,354,9:35:39,1329,Acanthurus nigrofuscus,3,Turb,
324,4/29/25,3,12,6436,1.072666667,93145,456,9:36:41,1329,Acanthurus nigrofuscus,5,Turb,
325,4/29/25,3,12,6436,1.072666667,93145,642,9:38:27,1329,Acanthurus nigrofuscus,3,Turb,
326,4/29/25,3,12,6436,1.072666667,93145,844,9:40:29,1329,Acanthurus nigrofuscus,5,Turb,
332,4/29/25,3,12,6436,1.072666667,94515,148,9:47:03,1329,Acanthurus nigrofuscus,27,Turb,
333,4/29/25,3,12,6436,1.072666667,94515,1038,9:55:53,1329,Acanthurus nigrofuscus,4,Turb,
337,4/29/25,3,12,6436,1.072666667,95846,117,10:00:03,1329,Acanthurus nigrofuscus,1,Turb,
338,4/29/25,3,12,6436,1.072666667,95846,812,10:06:58,1329,Acanthurus nigrofuscus,4,Turb,
340,4/29/25,3,12,6436,1.072666667,101217,201,10:14:18,1329,Acanthurus nigrofuscus,3,Turb,
341,4/29/25,3,12,6436,1.072666667,101217,437,10:16:54,1329,Acanthurus nigrofuscus,2,Turb,
342,4/29/25,3,12,6436,1.072666667,101217,1020,10:22:37,1329,Acanthurus nigrofuscus,5,Turb,
343,4/29/25,3,12,6436,1.072666667,102548,910,10:34:58,1120,Acanthurus nigrofuscus,4,Turb,
367,4/30/25,4,13,6158,1.026333333,93018,145,9:32:03,1329,Ctenochaetus striatus,4,Turf,
368,4/30/25,4,13,6158,1.026333333,93018,322,9:33:40,1329,Ctenochaetus striatus,16,Turf,
369,4/30/25,4,13,6158,1.026333333,93018,349,9:34:07,1329,Chlorurus sordidus,55,Turf,
370,4/30/25,4,13,6158,1.026333333,93018,435,9:34:53,1329,Acanthurus nigrofuscus,26,Turf,
371,4/30/25,4,13,6158,1.026333333,93018,455,9:35:13,1329,Ctenochaetus striatus,7,Turf,
372,4/30/25,4,13,6158,1.026333333,93018,455,9:35:13,1329,Chlorurus sordidus,39,Turf,
373,4/30/25,4,13,6158,1.026333333,93018,717,9:37:35,1329,Chlorurus sordidus,8,Turf,Terminal/female phase?
374,4/30/25,4,13,6158,1.026333333,93018,817,9:38:35,1329,Ctenochaetus striatus,3,Turf,
375,4/30/25,4,13,6158,1.026333333,93018,1035,9:40:53,1329,Ctenochaetus striatus,2,Turf,
376,4/30/25,4,13,6158,1.026333333,93018,1140,9:41:58,1329,Chlorurus sordidus,1,Turf,
387,4/30/25,4,13,6158,1.026333333,94349,35,9:44:24,1329,Zebrasoma scopas,16,Turf,
388,4/30/25,4,13,6158,1.026333333,94349,155,9:45:44,1329,Chlorurus sordidus,16,Turf,
389,4/30/25,4,13,6158,1.026333333,94349,158,9:45:47,1329,Scarus psittacus ,3,Turf,
390,4/30/25,4,13,6158,1.026333333,94349,159,9:45:48,1329,Juvenile parrotfish,30,Turf,
391,4/30/25,4,13,6158,1.026333333,94349,159,9:45:48,1329,Juvenile parrotfish,29,Turf,
392,4/30/25,4,13,6158,1.026333333,94349,159,9:45:48,1329,Juvenile parrotfish,24,Turf,
393,4/30/25,4,13,6158,1.026333333,94349,202,9:45:51,1329,Juvenile parrotfish,18,Turf,
394,4/30/25,4,13,6158,1.026333333,94349,207,9:45:56,1329,Juvenile parrotfish,11,Turf,
395,4/30/25,4,13,6158,1.026333333,94349,210,9:45:59,1329,Juvenile parrotfish,2,Turf,
396,4/30/25,4,13,6158,1.026333333,94349,202,9:45:51,1329,Acanthurus nigrofuscus,15,Turf,
397,4/30/25,4,13,6158,1.026333333,94349,209,9:45:58,1329,Ctenochaetus striatus,1,Turf,
398,4/30/25,4,13,6158,1.026333333,94349,235,9:46:24,1329,Ctenochaetus striatus,8,Turf,
399,4/30/25,4,13,6158,1.026333333,94349,241,9:46:30,1329,Ctenochaetus striatus,8,Turf,
400,4/30/25,4,13,6158,1.026333333,94349,307,9:46:56,1329,Ctenochaetus striatus,2,Turf,
401,4/30/25,4,13,6158,1.026333333,94349,310,9:46:59,1329,Ctenochaetus striatus,6,Turf,
402,4/30/25,4,13,6158,1.026333333,94349,721,9:51:10,1329,Balistapus undulatus,1,Turf,
403,4/30/25,4,13,6158,1.026333333,94349,1033,9:54:22,1329,Zebrasoma scopas,9,Turf,
404,4/30/25,4,13,6158,1.026333333,94349,1305,9:56:54,1329,Centropyge flavissima ,10,Turf,
405,4/30/25,4,13,6158,1.026333333,94349,1322,9:57:11,1329,Acanthurus nigrofuscus,6,Turf,
418,4/30/25,4,13,6158,1.026333333,95720,18,9:57:38,1329,Ctenochaetus striatus,9,Turf,
419,4/30/25,4,13,6158,1.026333333,95720,151,9:59:11,1329,Scarus psittacus ,18,Turf,
420,4/30/25,4,13,6158,1.026333333,95720,334,10:00:54,1329,Juvenile parrotfish,5,Turf,
421,4/30/25,4,13,6158,1.026333333,95720,344,10:01:04,1329,Ctenochaetus striatus,15,Turf,
422,4/30/25,4,13,6158,1.026333333,95720,348,10:01:08,1329,Scarus psittacus ,9,Turf,
423,4/30/25,4,13,6158,1.026333333,95720,413,10:01:33,1329,Centropyge flavissima ,3,Turf,
424,4/30/25,4,13,6158,1.026333333,95720,512,10:02:32,1329,Chlorurus sordidus,3,Turf,
425,4/30/25,4,13,6158,1.026333333,95720,516,10:02:36,1329,Juvenile parrotfish,4,Turf,
426,4/30/25,4,13,6158,1.026333333,95720,529,10:02:49,1329,Chlorurus sordidus,2,Turf,
427,4/30/25,4,13,6158,1.026333333,95720,601,10:03:21,1329,Scarus psittacus ,9,Turf,
428,4/30/25,4,13,6158,1.026333333,95720,606,10:03:26,1329,Scarus psittacus ,10,Turf,
429,4/30/25,4,13,6158,1.026333333,95720,735,10:04:55,1329,Ctenochaetus striatus,9,Turf,
430,4/30/25,4,13,6158,1.026333333,95720,738,10:04:58,1329,Zebrasoma scopas,12,Turf,
431,4/30/25,4,13,6158,1.026333333,95720,907,10:06:27,1329,Zebrasoma scopas,11,Turf,
432,4/30/25,4,13,6158,1.026333333,95720,947,10:07:07,1329,Ctenochaetus striatus,3,Turf,
433,4/30/25,4,13,6158,1.026333333,95720,954,10:07:14,1329,Zebrasoma scopas,5,Turf,
434,4/30/25,4,13,6158,1.026333333,95720,1029,10:07:49,1329,Chlorurus sordidus,4,Turf,
435,4/30/25,4,13,6158,1.026333333,95720,1051,10:08:11,1329,Juvenile parrotfish,5,Turf,
436,4/30/25,4,13,6158,1.026333333,95720,1156,10:09:16,1329,Scarus psittacus ,3,Turf,
437,4/30/25,4,13,6158,1.026333333,95720,1212,10:09:32,1329,Scarus psittacus ,2,Turf,
438,4/30/25,4,13,6158,1.026333333,95720,1239,10:09:59,1329,Acanthurus nigrofuscus,22,Turf,
439,4/30/25,4,13,6158,1.026333333,95720,1241,10:10:01,1329,Scarus psittacus ,9,Turf,
440,4/30/25,4,13,6158,1.026333333,95720,1243,10:10:03,1329,Chlorurus sordidus,4,Turf,
463,4/30/25,4,13,6158,1.026333333,101051,100,10:11:51,1329,Ctenochaetus striatus,1,Turf,
464,4/30/25,4,13,6158,1.026333333,101051,109,10:12:00,1329,Ctenochaetus striatus,1,Turf,
465,4/30/25,4,13,6158,1.026333333,101051,216,10:13:07,1329,Zebrasoma scopas,16,Turf,
466,4/30/25,4,13,6158,1.026333333,101051,516,10:16:07,1329,Juvenile parrotfish,4,Turf,
467,4/30/25,4,13,6158,1.026333333,101051,518,10:16:09,1329,Scarus psittacus ,1,Turf,
468,4/30/25,4,13,6158,1.026333333,101051,520,10:16:11,1329,Scarus psittacus ,19,Turf,
469,4/30/25,4,13,6158,1.026333333,101051,530,10:16:21,1329,Scarus psittacus ,2,Turf,
470,4/30/25,4,13,6158,1.026333333,101051,534,10:16:25,1329,Scarus psittacus ,2,Turf,
471,4/30/25,4,13,6158,1.026333333,101051,540,10:16:31,1329,Juvenile parrotfish,2,Turf,
472,4/30/25,4,13,6158,1.026333333,101051,643,10:17:34,1329,Acanthurus nigrofuscus,53,Turf,
473,4/30/25,4,13,6158,1.026333333,101051,727,10:18:18,1329,Scarus psittacus ,19,Turf,
474,4/30/25,4,13,6158,1.026333333,101051,743,10:18:34,1329,Acanthurus nigrofuscus,3,Turf,
475,4/30/25,4,13,6158,1.026333333,101051,752,10:18:43,1329,Scarus psittacus ,10,Turf,
476,4/30/25,4,13,6158,1.026333333,101051,820,10:19:11,1329,Chlorurus sordidus,17,Turf,
477,4/30/25,4,13,6158,1.026333333,101051,837,10:19:28,1329,Chlorurus sordidus,8,Turf,
478,4/30/25,4,13,6158,1.026333333,101051,838,10:19:29,1329,Scarus psittacus ,15,Turf,
479,4/30/25,4,13,6158,1.026333333,101051,845,10:19:36,1329,Scarus psittacus ,3,Turf,
480,4/30/25,4,13,6158,1.026333333,101051,956,10:20:47,1329,Chlorurus sordidus,8,Turf,
481,4/30/25,4,13,6158,1.026333333,101051,958,10:20:49,1329,Juvenile parrotfish,12,Turf,
482,4/30/25,4,13,6158,1.026333333,101051,1001,10:20:52,1329,Scarus psittacus ,18,Turf,
483,4/30/25,4,13,6158,1.026333333,101051,1009,10:21:00,1329,Chlorurus sordidus,3,Turf,
484,4/30/25,4,13,6158,1.026333333,101051,1016,10:21:07,1329,Scarus psittacus ,5,Turf,
485,4/30/25,4,13,6158,1.026333333,101051,1036,10:21:27,1329,Chlorurus sordidus,9,Turf,
486,4/30/25,4,13,6158,1.026333333,101051,1107,10:21:58,1329,Chlorurus sordidus,1,Turf,
487,4/30/25,4,13,6158,1.026333333,101051,1133,10:22:24,1329,Zebrasoma scopas,40,Turf,
488,4/30/25,4,13,6158,1.026333333,101051,1134,10:22:25,1329,Chlorurus sordidus,8,Turf,
489,4/30/25,4,13,6158,1.026333333,101051,1311,10:24:02,1329,Scarus psittacus ,26,Turf,
496,4/30/25,4,13,6158,1.026333333,102421,0,10:24:21,842,Scarus psittacus ,6,Turf,
497,4/30/25,4,13,6158,1.026333333,102421,24,10:24:45,842,Scarus psittacus ,12,Turf,
498,4/30/25,4,13,6158,1.026333333,102421,205,10:26:26,842,Juvenile parrotfish,11,Turf,
499,4/30/25,4,13,6158,1.026333333,102421,205,10:26:26,842,Scarus psittacus ,16,Turf,
500,4/30/25,4,13,6158,1.026333333,102421,221,10:26:42,842,Chlorurus sordidus,1,Turf,
501,4/30/25,4,13,6158,1.026333333,102421,234,10:26:55,842,Scarus psittacus ,1,Turf,
502,4/30/25,4,13,6158,1.026333333,102421,339,10:28:00,842,Chlorurus sordidus,4,Turf,
503,4/30/25,4,13,6158,1.026333333,102421,348,10:28:09,842,Ctenochaetus striatus,5,Turf,
504,4/30/25,4,13,6158,1.026333333,102421,406,10:28:27,842,Scarus psittacus ,6,Turf,
505,4/30/25,4,13,6158,1.026333333,102421,414,10:28:35,842,Ctenochaetus striatus,5,Turf,
506,4/30/25,4,13,6158,1.026333333,102421,417,10:28:38,842,Chlorurus sordidus,1,Turf,
507,4/30/25,4,13,6158,1.026333333,102421,424,10:28:45,842,Chlorurus sordidus,1,Turf,
364,4/30/25,4,14,6248,1.041333333,92925,550,9:35:15,1328,Ctenochaetus striatus,2,Turb,
365,4/30/25,4,14,6248,1.041333333,92925,1035,9:40:00,1328,Thalassoma hardwicke,2,Turb,
366,4/30/25,4,14,6248,1.041333333,92925,1119,9:40:44,1328,Stethojulis bandanesis ,1,Turb,
384,4/30/25,4,14,6248,1.041333333,94255,47,9:43:42,1328,Chaetodon vagabundus,1,Turb,
385,4/30/25,4,14,6248,1.041333333,94255,127,9:44:22,1328,Chaetodon vagabundus,2,Turb,
386,4/30/25,4,14,6248,1.041333333,94255,227,9:45:22,1328,Thalassoma hardwicke,4,Turb,
417,4/30/25,4,14,6248,1.041333333,95625,347,10:00:12,1329,Zebrasoma scopas,4,Turb,
453,4/30/25,4,14,6248,1.041333333,100956,454,10:14:50,1329,Thalassoma hardwicke,2,Turb,
454,4/30/25,4,14,6248,1.041333333,100956,458,10:14:54,1329,Zebrasoma scopas,5,Turb,
455,4/30/25,4,14,6248,1.041333333,100956,543,10:15:39,1329,Zebrasoma scopas,4,Turb,
456,4/30/25,4,14,6248,1.041333333,100956,740,10:17:36,1329,Centropyge flavissima ,5,Turb,
457,4/30/25,4,14,6248,1.041333333,100956,808,10:18:04,1329,Centropyge flavissima ,8,Turb,
458,4/30/25,4,14,6248,1.041333333,100956,854,10:18:50,1329,Thalassoma hardwicke,2,Turb,
459,4/30/25,4,14,6248,1.041333333,100956,902,10:18:58,1329,Centropyge flavissima ,7,Turb,
460,4/30/25,4,14,6248,1.041333333,100956,906,10:19:02,1329,Ctenochaetus striatus,1,Turb,
461,4/30/25,4,14,6248,1.041333333,100956,1016,10:20:12,1329,Centropyge flavissima ,1,Turb,
462,4/30/25,4,14,6248,1.041333333,100956,1108,10:21:04,1329,Centropyge flavissima ,5,Turb,
495,4/30/25,4,14,6248,1.041333333,102327,611,10:29:38,934,Thalassoma hardwicke,1,Turb,
353,4/30/25,4,15,6320,1.053333333,92913,655,9:36:08,1329,Ctenochaetus striatus,8,Turf,
354,4/30/25,4,15,6320,1.053333333,92913,831,9:37:44,1329,Stethojulis bandanesis ,6,Turf,
355,4/30/25,4,15,6320,1.053333333,92913,902,9:38:15,1329,Stethojulis bandanesis ,4,Turf,
356,4/30/25,4,15,6320,1.053333333,92913,925,9:38:38,1329,Stethojulis bandanesis ,3,Turf,
357,4/30/25,4,15,6320,1.053333333,92913,1005,9:39:18,1329,Ctenochaetus striatus,14,Turf,
358,4/30/25,4,15,6320,1.053333333,92913,1033,9:39:46,1329,Stethojulis bandanesis ,11,Turf,
359,4/30/25,4,15,6320,1.053333333,92913,1125,9:40:38,1329,Stethojulis bandanesis ,4,Turf,
360,4/30/25,4,15,6320,1.053333333,92913,1149,9:41:02,1329,Stethojulis bandanesis ,1,Turf,
361,4/30/25,4,15,6320,1.053333333,92913,1206,9:41:19,1329,Acanthurus nigrofuscus,3,Turf,
362,4/30/25,4,15,6320,1.053333333,92913,1225,9:41:38,1329,Ctenochaetus striatus,32,Turf,
363,4/30/25,4,15,6320,1.053333333,92913,1259,9:42:12,1329,Acanthurus nigrofuscus,2,Turf,
381,4/30/25,4,15,6320,1.053333333,94244,1114,9:53:58,1329,Stethojulis bandanesis ,1,Turf,
382,4/30/25,4,15,6320,1.053333333,94244,1123,9:54:07,1329,Stethojulis bandanesis ,1,Turf,
383,4/30/25,4,15,6320,1.053333333,94244,1214,9:54:58,1329,Ctenochaetus striatus,35,Turf,
407,4/30/25,4,15,6320,1.053333333,95615,44,9:56:59,1329,Thalassoma hardwicke,1,Turf,
408,4/30/25,4,15,6320,1.053333333,95615,134,9:57:49,1329,Stethojulis bandanesis ,2,Turf,
409,4/30/25,4,15,6320,1.053333333,95615,211,9:58:26,1329,Ctenochaetus striatus,10,Turf,
410,4/30/25,4,15,6320,1.053333333,95615,255,9:59:10,1329,Thalassoma hardwicke,2,Turf,
411,4/30/25,4,15,6320,1.053333333,95615,256,9:59:11,1329,Ctenochaetus striatus,19,Turf,
412,4/30/25,4,15,6320,1.053333333,95615,545,10:02:00,1329,Juvenile parrotfish,3,Turf,
413,4/30/25,4,15,6320,1.053333333,95615,618,10:02:33,1329,Thalassoma hardwicke,4,Turf,
414,4/30/25,4,15,6320,1.053333333,95615,713,10:03:28,1329,Ctenochaetus striatus,3,Turf,
415,4/30/25,4,15,6320,1.053333333,95615,802,10:04:17,1329,Juvenile parrotfish,4,Turf,
416,4/30/25,4,15,6320,1.053333333,95615,1249,10:09:04,1329,Ctenochaetus striatus,2,Turf,
445,4/30/25,4,16,6430,1.053333333,100837,1209,10:20:46,1328,Acanthurus nigrofuscus,3,Turb,
446,4/30/25,4,15,6320,1.053333333,100946,141,10:11:27,1329,Ctenochaetus striatus,3,Turf,
447,4/30/25,4,15,6320,1.053333333,100946,420,10:14:06,1329,Stethojulis bandanesis ,16,Turf,
448,4/30/25,4,15,6320,1.053333333,100946,506,10:14:52,1329,Stethojulis bandanesis ,33,Turf,
449,4/30/25,4,15,6320,1.053333333,100946,656,10:16:42,1329,Ctenochaetus striatus,21,Turf,
450,4/30/25,4,15,6320,1.053333333,100946,742,10:17:28,1329,Stethojulis bandanesis ,17,Turf,
451,4/30/25,4,15,6320,1.053333333,100946,847,10:18:33,1329,Stethojulis bandanesis ,10,Turf,
452,4/30/25,4,15,6320,1.053333333,100946,940,10:19:26,1329,Stethojulis bandanesis ,2,Turf,
491,4/30/25,4,15,6320,1.053333333,102317,159,10:25:16,1004,Ctenochaetus striatus,5,Turf,
492,4/30/25,4,15,6320,1.053333333,102317,408,10:27:25,1004,Ctenochaetus striatus,5,Turf,
493,4/30/25,4,15,6320,1.053333333,102317,409,10:27:26,1004,Zebrasoma scopas,25,Turf,
494,4/30/25,4,15,6320,1.053333333,102317,631,10:29:48,1004,Ctenochaetus striatus,20,Turf,
350,4/30/25,4,16,6430,1.071666667,92805,425,9:32:30,1328,Thalassoma hardwicke,4,Turb,
351,4/30/25,4,16,6430,1.071666667,92805,517,9:33:22,1328,Acanthurus nigrofuscus,1,Turb,
352,4/30/25,4,16,6430,1.071666667,92805,612,9:34:17,1328,Acanthurus nigrofuscus,4,Turb,
377,4/30/25,4,16,6430,1.071666667,94135,344,9:45:19,1329,Acanthurus nigrofuscus,10,Turb,
378,4/30/25,4,16,6430,1.071666667,94135,529,9:47:04,1329,Acanthurus nigrofuscus,3,Turb,
379,4/30/25,4,16,6430,1.071666667,94135,1124,9:52:59,1329,Acanthurus nigrofuscus,1,Turb,
380,4/30/25,4,16,6430,1.071666667,94135,252,9:44:27,1329,Ctenochaetus striatus,20,Turb,
406,4/30/25,4,16,6430,1.071666667,95506,1241,10:07:47,1329,Acanthurus nigrofuscus,1,Turb,
441,4/30/25,4,16,6430,1.071666667,100837,415,10:12:52,1328,Ostracion meleagris,3,Turb,
442,4/30/25,4,16,6430,1.071666667,100837,457,10:13:34,1328,Ostracion meleagris,2,Turb,
443,4/30/25,4,16,6430,1.071666667,100837,812,10:16:49,1328,Acanthurus nigrofuscus,2,Turb,
444,4/30/25,4,16,6430,1.071666667,100837,1149,10:20:26,1328,Acanthurus nigrofuscus,6,Turb,
490,4/30/25,4,16,6430,1.071666667,102207,0,10:22:07,1116,,0,Turb,
548,5/3/25,5,17,5631,0.9385,83258,109,8:34:07,1329,Acanthurus nigrofuscus,7,Turb,
549,5/3/25,5,17,5631,0.9385,83258,150,8:34:48,1329,Acanthurus nigrofuscus,12,Turb,
550,5/3/25,5,17,5631,0.9385,84630,1043,8:57:13,1329,Thalassoma hardwicke,3,Turb,
551,5/3/25,5,17,5631,0.9385,84630,1112,8:57:42,1329,Thalassoma hardwicke,2,Turb,
552,5/3/25,5,17,5631,0.9385,84630,1246,8:59:16,1329,Acanthurus nigrofuscus,2,Turb,nibbled  on purple algae and turf in quadrat zone
